solverid,instanceid,runtime,status,score,vresult
green_lymphosat-verified[main-ai],ad6bc2d583c43ff9ef00faad7e29a9c2,432.67,sat-verified,432.67,sat
green_lymphosat-verified[main-ai],22465e251284b8f3e48bf9a06a94855c,5000.12,solver-timeout,10000.00,sat
green_lymphosat-verified[main-ai],3b0eeddcabf36da8642c5774ac67680c,2689.49,sat-verified,2689.49,sat
green_lymphosat-verified[main-ai],3732b6ac50b1c3f28d72247de89b00e8,2796.45,sat-verified,2796.45,sat
green_lymphosat-verified[main-ai],4430d3502b0b5e6f4ed473437519e609,1657.79,sat-verified,1657.79,sat
green_lymphosat-verified[main-ai],2ae678a4f0b8097615160a440efbe08e,859.74,sat-verified,859.74,sat
green_lymphosat-verified[main-ai],5d02aa18eac7304c705577f1cce07784,790.82,sat-verified,790.82,sat
green_lymphosat-verified[main-ai],ca18feb7d2bb6bee7a8ab28673fe1d62,5000.02,solver-timeout,10000.00,sat
green_lymphosat-verified[main-ai],0d0fabe0fbca67a8740ebe8b8621d465,5000.13,solver-timeout,10000.00,sat
green_lymphosat-verified[main-ai],6f1b15ebd0ac13c05fb052e5b0453f64,120.78,sat-verified,120.78,sat
green_lymphosat-verified[main-ai],8d0d8518a438d93428257d9a38863c3c,15.22,sat-verified,15.22,sat
green_lymphosat-verified[main-ai],44452f4bac1e77157bbc900c5cc0756d,5001.24,solver-timeout,10000.00,sat
green_lymphosat-verified[main-ai],808d66b11c602eb1d5728f3f8e90aaef,1106.07,sat-verified,1106.07,sat
green_lymphosat-verified[main-ai],2563ea83d8508d635cc034d80014cd72,5000.34,solver-timeout,10000.00,sat
green_lymphosat-verified[main-ai],aa0eadb6c4935468fd6954e23a550504,1914.54,sat-verified,1914.54,sat
green_lymphosat-verified[main-ai],2c4491c50d4df86e7c1838083cedc703,1700.14,sat-verified,1700.14,sat
green_lymphosat-verified[main-ai],a4eec7a5fef59547129822f6b513d54c,5000.09,solver-timeout,10000.00,sat
green_lymphosat-verified[main-ai],8caa9b4b72b5f1782fe4554980978cbc,88.96,sat-verified,88.96,sat
green_lymphosat-verified[main-ai],e5066e18b03451d92863160ed8166bdf,3589.67,sat-verified,3589.67,sat
green_lymphosat-verified[main-ai],c62a1855a4db8ae0b4bd625455332a4c,4022.59,sat-verified,4022.59,sat
green_lymphosat-verified[main-ai],147ae051ca727d5b2af87223b2299fbe,2566.80,sat-verified,2566.80,sat
green_lymphosat-verified[main-ai],f604f43d1f5525f3dab4090190adbc66,2318.24,sat-verified,2318.24,sat
green_lymphosat-verified[main-ai],02a46668243d6dabab4cf74d3811f6b6,1028.62,sat-verified,1028.62,sat
green_lymphosat-verified[main-ai],44b7d2c8d08574002ac959e6d1ef30ae,5000.08,solver-timeout,10000.00,sat
green_lymphosat-verified[main-ai],da6fae94ae1b1cedcced7169df02a762,2206.83,sat-verified,2206.83,sat
green_lymphosat-verified[main-ai],5f729f069a233fa88dfb470bbee7c924,5000.08,solver-timeout,10000.00,sat
green_lymphosat-verified[main-ai],9a4837429c656a71283b8d5bb41c05a7,2471.14,sat-verified,2471.14,sat
green_lymphosat-verified[main-ai],dbbcaa7797145dfddfa4fe73ce91fdec,5000.06,solver-timeout,10000.00,unsat
green_lymphosat-verified[main-ai],aa2e02360b19c83da68e39e39c530923,5000.05,solver-timeout,10000.00,
green_lymphosat-verified[main-ai],3b560b9eafce79a4ac3c1062a9e72028,675.73,sat-verified,675.73,sat
green_lymphosat-verified[main-ai],5f9d0127b390a4686171311d38f3fbf8,5000.84,solver-timeout,10000.00,unsat
green_lymphosat-verified[main-ai],9541d12f3e3d9201085c13f25145d2f7,447.74,sat-verified,447.74,sat
green_lymphosat-verified[main-ai],07df5e6f674201e2bf31bcaa8866ba75,5000.05,solver-timeout,10000.00,
green_lymphosat-verified[main-ai],af9c2fb7046eb845f185c64cd9dd1006,5000.08,solver-timeout,10000.00,
green_lymphosat-verified[main-ai],49644428681a87666a68fc9380dce072,5000.41,solver-timeout,10000.00,sat
green_lymphosat-verified[main-ai],da34db9ea6b524f13708357f38432bb6,428.11,sat-verified,428.11,sat
green_lymphosat-verified[main-ai],9376a4be372c14aa68235831712ff3f9,528.67,sat-verified,528.67,sat
green_lymphosat-verified[main-ai],8456155de4cd22425ec479f75af089c2,5000.31,solver-timeout,10000.00,sat
green_lymphosat-verified[main-ai],1b9c308123cb2b48d1894fc6d1848f1e,428.25,sat-verified,428.25,sat
green_lymphosat-verified[main-ai],5e1f1759de9bf931a8e26dbe7dd5b212,518.01,sat-verified,518.01,sat
green_lymphosat-verified[main-ai],31fa00368fc99b15c33c04eb6b257deb,1003.62,sat-verified,1003.62,sat
green_lymphosat-verified[main-ai],ef063cf2e17dd6472f514ab549a5eed5,1271.94,sat-verified,1271.94,sat
green_lymphosat-verified[main-ai],c300445f0f756c8f5d6571ebf0bb6edc,5000.03,solver-timeout,10000.00,unsat
green_lymphosat-verified[main-ai],e685a5d96e1ee9e051f191eca84b0d88,4611.03,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],12535b3264a9c88bac14522171b497ef,5001.66,solver-timeout,10000.00,unsat
green_lymphosat-verified[main-ai],2a38c5d48846ee1c35c4c40938082a16,5000.39,solver-timeout,10000.00,unsat
green_lymphosat-verified[main-ai],211b0708454f7901054f5f92f525972e,5000.11,solver-timeout,10000.00,unsat
green_lymphosat-verified[main-ai],5ab5ac8d66c7e375037f12a536baf721,5000.08,solver-timeout,10000.00,unsat
green_lymphosat-verified[main-ai],27495ba0093076d2e39a9b218e521ee2,3901.52,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],e305def35c314eec8266087e89a9ab46,60.68,sat-verified,60.68,sat
green_lymphosat-verified[main-ai],1236c1406a2749b8022b5196e93de589,48.00,sat-verified,48.00,sat
green_lymphosat-verified[main-ai],2b8cac8e1f5cad04696004e7fbf5cf2e,7.53,sat-verified,7.53,sat
green_lymphosat-verified[main-ai],dc691557cfebca28aefe7360768389e5,5000.11,solver-timeout,10000.00,sat
green_lymphosat-verified[main-ai],3a9dfcbcb56689f1118fd7a2150c3c0c,5000.20,solver-timeout,10000.00,sat
green_lymphosat-verified[main-ai],fed1f1b55b33c7e0f8356832d571b0bf,5000.11,solver-timeout,10000.00,sat
green_lymphosat-verified[main-ai],2d261a19d2754d92da3ddff04fda23c8,5000.04,solver-timeout,10000.00,sat
green_lymphosat-verified[main-ai],553b056f2651fdc182ca74174aa8ea10,5001.59,solver-timeout,10000.00,
green_lymphosat-verified[main-ai],e8ccbfaa2762cd0fc22b0ab05bacf529,49.86,sat-verified,49.86,sat
green_lymphosat-verified[main-ai],09e0775d2b51c49ec1ec4d214ee7c8c8,981.47,sat-verified,981.47,sat
green_lymphosat-verified[main-ai],fd1e0ce3662b9b25d23eb01c6e53a425,5000.20,solver-timeout,10000.00,sat
green_lymphosat-verified[main-ai],f5bb000a2fb23f3a5c19df2b6613cf77,5000.15,solver-timeout,10000.00,
green_lymphosat-verified[main-ai],75b23436a531bbc4004f43009cb4546e,5000.29,solver-timeout,10000.00,sat
green_lymphosat-verified[main-ai],0e06895600b5cd0b6fadb87e17bf8145,1205.46,sat-verified,1205.46,sat
green_lymphosat-verified[main-ai],46dc5e955b1fb541678d0634389353ac,5000.08,solver-timeout,10000.00,sat
green_lymphosat-verified[main-ai],87dbc3302b82c09e19c55059fb943191,4094.28,sat-verified,4094.28,sat
green_lymphosat-verified[main-ai],43d40ced32b5be08814ef24f97379654,5000.09,solver-timeout,10000.00,unsat
green_lymphosat-verified[main-ai],f83424f869b61931d720f93e5a12df3c,5000.32,solver-timeout,10000.00,unsat
green_lymphosat-verified[main-ai],b9a626da76f235aab854c6ef516b9240,5003.65,solver-timeout,10000.00,
green_lymphosat-verified[main-ai],0922feab75c35d04d9b8df69013a6df0,19.85,sat-verified,19.85,sat
green_lymphosat-verified[main-ai],8390dca257561c53bf4eb6e158a2285f,198.20,sat-verified,198.20,sat
green_lymphosat-verified[main-ai],7db30d12cb06f0dc2f30abff80d96d6a,0.04,sat-verified,0.04,sat
green_lymphosat-verified[main-ai],166e1e5a9f63fcf94ddae8533fa2a090,437.52,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],6e8dba16e06c793a2daca1fa440eeb4f,728.31,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],d0b5d1dc96a5bf33d2c65106c3b179a8,35.60,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],0359596347daa117da50950748bc06d1,5001.29,solver-timeout,10000.00,
green_lymphosat-verified[main-ai],3005623c4df6f5056a41a26d0f173e70,5000.08,solver-timeout,10000.00,unsat
green_lymphosat-verified[main-ai],53e8a231196dfdf1baebfa2f29646f14,5000.30,solver-timeout,10000.00,
green_lymphosat-verified[main-ai],a957fdb07df865bb4fd24a00ceb49fdb,465.27,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],b76b9699c2deb74dd9b4a99a05179acd,1226.28,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],e430acf720b63044e5c825a00a76b0eb,0.19,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],c261941bfec8b89d75fee1a66a839169,838.66,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],284dec9d0d0404c8b80d8bd8064e4c68,646.10,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],510df610f94d5d57073a2c3b694dac4c,99.01,sat-verified,99.01,sat
green_lymphosat-verified[main-ai],67133027ab55906e3b757148ca7011dd,194.47,sat-verified,194.47,sat
green_lymphosat-verified[main-ai],262a226a47330987f038128579967405,6.34,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],91e0db01b254eb78f6643328045bfeb9,0.17,sat-verified,0.17,sat
green_lymphosat-verified[main-ai],ddf6fff9ebbbe9ec2a02f70b3316db6d,1182.22,sat-verified,1182.22,sat
green_lymphosat-verified[main-ai],faf4561dc9f61c71b926d7d0aec7fb4a,5000.25,solver-timeout,10000.00,
green_lymphosat-verified[main-ai],23daec2c71ce3c1e346e6042f3dc42eb,5000.11,solver-timeout,10000.00,unsat
green_lymphosat-verified[main-ai],1a3bef9e03bab1ed4e9e34506d72a451,5004.04,solver-timeout,10000.00,unsat
green_lymphosat-verified[main-ai],c6487f6dfcc1438eccca1876a33d9a9c,5000.10,solver-timeout,10000.00,
green_lymphosat-verified[main-ai],fac2035ba83ac2d0c2d67509d3f82b94,651.95,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],4989239fbeb6eb40fc0b664d9ba92636,9.54,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],b438fa464c20a19fdb7788a3f0016f32,8.20,sat-verified,8.20,sat
green_lymphosat-verified[main-ai],91860f79f079fede859034c7d76a98a2,8.81,sat-verified,8.81,sat
green_lymphosat-verified[main-ai],372021735d9e46002b862aa2a038a818,463.92,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],dc7817dfa2817916b266c1cfacd2ee66,723.33,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],3e44926d72e94f5ceccbb69de24033b2,130.79,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],9ef9243ff051b32795890fccd6c3f6b2,1.02,sat-verified,1.02,sat
green_lymphosat-verified[main-ai],37c88155822f1934a190dd6f4614f0ce,1405.42,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],b358bf7111086fd6d60b11c2f01465b8,0.32,sat-verified,0.32,sat
green_lymphosat-verified[main-ai],ac6256657058fe65dc7ddaf773ab83bf,59.61,sat-verified,59.61,sat
green_lymphosat-verified[main-ai],b3c587501567db72e6e66c6930cf15ed,26.16,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],6e297bdb1c3f957f6333c37804805ecb,795.49,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],276c46723eeb15ec37be224fbbd67574,5000.05,solver-timeout,10000.00,sat
green_lymphosat-verified[main-ai],7cbc3ce2052ba7c5b501f75af58ab3c4,217.88,sat-verified,217.88,sat
green_lymphosat-verified[main-ai],5553fec254b32349e0e48c7ee1e2d6c7,138.13,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],3ed56242f55e3653dbceeb4a70221787,191.14,sat-verified,191.14,sat
green_lymphosat-verified[main-ai],626c368587dd880086afc7b3fa1e6f27,2043.31,sat-verified,2043.31,sat
green_lymphosat-verified[main-ai],1eea3d913d346b900252d77fc0cb25c8,734.22,sat-verified,734.22,sat
green_lymphosat-verified[main-ai],59b585a33d30e6b7a476ed52a3f0384d,470.89,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],6793abe982f9d5f9646f6657e13ecc39,5000.06,solver-timeout,10000.00,sat
green_lymphosat-verified[main-ai],965ca988015c9aee5a1a7b2136c1fe5d,0.10,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],5d06225b27017e9a703f10cb577cf3bf,0.07,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],b1c44904cf06682f973b60c8282f45e8,287.08,sat-verified,287.08,sat
green_lymphosat-verified[main-ai],2bbc3327d89b59591b89b5d5a486f037,4249.79,sat-verified,4249.79,sat
green_lymphosat-verified[main-ai],3367ba4c01fe07b385980a14211f250e,5000.11,solver-timeout,10000.00,
green_lymphosat-verified[main-ai],45a09efb026036ff4b8d19024a7563a9,0.22,sat-verified,0.22,sat
green_lymphosat-verified[main-ai],93983a1211a506a87907c7e2ffa4e818,5000.09,solver-timeout,10000.00,
green_lymphosat-verified[main-ai],4ae685a11b5cecca76dc3d463481ce92,124.11,sat-verified,124.11,sat
green_lymphosat-verified[main-ai],129162378e8ad29b5485a9c53feee4b7,0.18,sat-verified,0.18,sat
green_lymphosat-verified[main-ai],74931e82fd208ed949fa44bccd80df6b,7.48,sat-verified,7.48,sat
green_lymphosat-verified[main-ai],1890f49a43a94b97828528b68c32b78e,0.01,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],5cae5c0629ce1c724746af890410cfc1,192.25,sat-verified,192.25,sat
green_lymphosat-verified[main-ai],d4a6b1a299c7a8ad6ea9769abcc60507,5000.04,solver-timeout,10000.00,
green_lymphosat-verified[main-ai],e55a49d8065d65650f24c0f3ecef30b6,551.47,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],2fcd8533eba981967292f1b6e41f7433,195.08,sat-verified,195.08,sat
green_lymphosat-verified[main-ai],2b35377a7b95f24449a3b607b61fff05,28.38,sat-verified,28.38,sat
green_lymphosat-verified[main-ai],bfc825d1eb0670fd90805c546fea5c6b,5000.10,solver-timeout,10000.00,
green_lymphosat-verified[main-ai],77bfac6b280653e63013f77d0991484e,34.89,sat-verified,34.89,sat
green_lymphosat-verified[main-ai],e67d733d9938c565d6359002333611ff,105.55,sat-verified,105.55,sat
green_lymphosat-verified[main-ai],0aea4286a11d91ee8fa356d5db046373,72.89,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],5f65b4cceeb01c56e037df144309b29e,5001.54,solver-timeout,10000.00,
green_lymphosat-verified[main-ai],a42230be4432b010789b6f97b090343c,5000.35,solver-timeout,10000.00,
green_lymphosat-verified[main-ai],d8225a58e2ca7c2fb93c533f406c02d5,4652.69,sat-verified,4652.69,sat
green_lymphosat-verified[main-ai],8f5bca645bd8738eb74c2e1dc284774a,5000.14,solver-timeout,10000.00,sat
green_lymphosat-verified[main-ai],8d2dfc50c1759dc11a6564d5c368c6df,5006.18,solver-timeout,10000.00,unsat
green_lymphosat-verified[main-ai],6d815089fb4095208754622b4c44a8f7,0.07,sat-verified,0.07,sat
green_lymphosat-verified[main-ai],08cf53ca00dce11f5bfc02121c9bcd33,816.41,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],29a27e97790bda6c34808f631dd0418e,1612.73,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],22c8d6aa86d51e15ef5ab37479eda22b,3.24,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],337ee3de87f824f99508e65faa6e1a0b,5000.12,solver-timeout,10000.00,
green_lymphosat-verified[main-ai],90937ed75ba0560158d8fe45f303868a,5002.53,solver-timeout,10000.00,
green_lymphosat-verified[main-ai],011984fd82d62d609e776fbf5de75440,0.02,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],b54b26f38d40a687b6277c49cf85de69,354.77,sat-verified,354.77,sat
green_lymphosat-verified[main-ai],4aab4f954196d3277d9ca7b17c52acca,0.09,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],e2b819680a045a8af67f82fa2f3d945a,5000.13,solver-timeout,10000.00,
green_lymphosat-verified[main-ai],a8dcaf436bda091dad9ca1ff58de7287,20.01,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],805a742eb8b4e0df3561ca8e0670670b,0.02,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],123c397f55eeae78c45e8d973b8e9dce,14.00,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],30e8b47741a4104c01eeea1d00bbce9e,481.47,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],dd5d530ac8bf0019412d023488b075eb,0.04,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],4e64ffc14db014d5591f40865376c32a,0.89,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],6cfd9ef85d9f6e62dcbb9a4fd9334c90,5000.21,solver-timeout,10000.00,
green_lymphosat-verified[main-ai],0cab9100cdd8505069301d658d085899,2224.73,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],9d20bb1bd01838d70177ffd3aa284aeb,2.33,sat-verified,2.33,sat
green_lymphosat-verified[main-ai],c15b09b9a7ceff4d4c8fe705958f92ba,6.26,sat-verified,6.26,sat
green_lymphosat-verified[main-ai],12cd0c3196589ac8105653cbfe613fc6,6.07,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],5ee05ef0bcb42cb12bd698978c05178c,242.45,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],042cdc726a92bf0a2195b3b426f35bce,5000.09,solver-timeout,10000.00,
green_lymphosat-verified[main-ai],4f09ef861ee74e50dc101765e1ce27fb,172.09,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],6db4b3f59a1e530ca5309d8a7544f5c3,5000.12,solver-timeout,10000.00,
green_lymphosat-verified[main-ai],15456f0d13b26f0b4b21525ef7d0d711,0.04,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],81c36c1f55a6ee8e180f53f140ce05a3,75.68,sat-verified,75.68,sat
green_lymphosat-verified[main-ai],920bbe559da4ea37fd636605316a791c,25.69,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],db15a85651e0d941a11bf8640625edd8,0.31,sat-verified,0.31,sat
green_lymphosat-verified[main-ai],b69132879ed9ea0c8af1bc1e478d6ec3,5000.08,solver-timeout,10000.00,
green_lymphosat-verified[main-ai],f8a3fae231fe11905d91db3fb6c42449,5000.06,solver-timeout,10000.00,
green_lymphosat-verified[main-ai],a45aefde8bb26edb9634004146d0de89,5000.05,solver-timeout,10000.00,sat
green_lymphosat-verified[main-ai],f1d1a4fee20e2907c33465a88d1e24f2,5000.03,solver-timeout,10000.00,
green_lymphosat-verified[main-ai],09637d3bd641b4d733666a862e8918ea,195.81,sat-verified,195.81,sat
green_lymphosat-verified[main-ai],7fe153ced2c966dcdeb42b6714b4d6b7,2782.01,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],f8443057c188f6c9cfb711ff3d4aa6ff,112.15,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],7b40e39148de4d5f8d9384d6937c287e,5000.08,solver-timeout,10000.00,sat
green_lymphosat-verified[main-ai],62eae28dcf3170b1547fb5db73e6a295,2856.37,sat-verified,2856.37,sat
green_lymphosat-verified[main-ai],b697738cefe9cb2dd62f24653a13b341,5000.11,solver-timeout,10000.00,
green_lymphosat-verified[main-ai],3598c10125496ad7218852effc5c711f,5000.04,solver-timeout,10000.00,unsat
green_lymphosat-verified[main-ai],1f81f7e009f501014cb23a8c2d41836f,664.98,sat-verified,664.98,sat
green_lymphosat-verified[main-ai],5ce7d137442bd97a321a883c425e4634,27.88,sat-verified,27.88,sat
green_lymphosat-verified[main-ai],cb2e8b7fada420c5046f587ea754d052,0.02,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],3c4ac805726d78a869ff8116ee3533db,0.02,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],2c458ef30d7b670f143d6c6e175e3ee9,45.05,sat-verified,45.05,sat
green_lymphosat-verified[main-ai],c8cde50f32ca3f78a4c74a173c63449b,822.67,sat-verified,822.67,sat
green_lymphosat-verified[main-ai],53d23b2b464a5c041114eb1f00cc4b81,0.27,sat-verified,0.27,sat
green_lymphosat-verified[main-ai],425c81fc3af7f5124b6282583d80df11,5001.52,solver-timeout,10000.00,unsat
green_lymphosat-verified[main-ai],82cad197a0b7919f1f51ec51f7267e6f,3943.09,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],fca71c20202ef404349136c3a00465eb,0.14,sat-verified,0.14,sat
green_lymphosat-verified[main-ai],61fee64c8fc7f05b97a2bc14c0c2bf41,5000.20,solver-timeout,10000.00,sat
green_lymphosat-verified[main-ai],fbf3b9f8a03a1efedae3da04622fe96e,1108.82,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],ebc40cf47836100655aea44ef1ed46da,5000.09,solver-timeout,10000.00,
green_lymphosat-verified[main-ai],3e912cd2a499b8f956246b866e2f9f64,331.66,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],5314fd6ccb53b6f6af49a594ea68a273,623.73,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],0be1e12a8e7282d1a4e389bb90f6dbc7,0.03,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],cc42cc7a8022820cbd0e98595126d07e,2663.56,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],878bcc11e1e243680f7946bcf428f465,10.95,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],0c9da400944b002f90fd385d4fdab385,4.87,sat-verified,4.87,sat
green_lymphosat-verified[main-ai],8117a2ac08e1acf52f660663efe2a5ca,0.39,sat-verified,0.39,sat
green_lymphosat-verified[main-ai],40ae60a61929b6bfa2ac99ab4b9a0f7e,5000.05,solver-timeout,10000.00,unsat
green_lymphosat-verified[main-ai],8da88a43b4ac226f614dd82d4519d8c6,5000.72,solver-timeout,10000.00,sat
green_lymphosat-verified[main-ai],bd0b055b890a9ace598a0c4aba40de30,1204.64,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],5220b0e01fb49440531004bebbafbc44,128.02,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],a2fdd0935df1379c67cf1bb93ef2cfad,5000.26,solver-timeout,10000.00,
green_lymphosat-verified[main-ai],824cd6f379c23cc863e501e397092cb9,1330.48,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],8990b3506e948e87b005d103d1ce6eb8,2642.55,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],3a8409393cc1ebae1444a079d216f221,5000.12,solver-timeout,10000.00,
green_lymphosat-verified[main-ai],cc436db9fe0278663ce376e068069815,836.31,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],95f346a183b890307596310fd33b4836,5000.09,solver-timeout,10000.00,
green_lymphosat-verified[main-ai],75429ff7acb5acb597abe01aa745c2a6,0.01,sat-verified,0.01,sat
green_lymphosat-verified[main-ai],b2047f327e213b5f14adb8c75ee514fb,5000.06,solver-timeout,10000.00,sat
green_lymphosat-verified[main-ai],b023ea0eb9adbd9182c01d7e2d443289,72.34,unknown,10000.00,unsat
green_lymphosat-verified[main-ai],ac3e3bb744e258282990aa4307c08cb8,1674.64,unknown,10000.00,unsat
